person_id_random,date,transaction_type,direction,amount
4645275853,4/9/15,transfer_from_savings,in,100
4645275853,4/10/15,transfer_from_savings,in,630
4645275853,4/10/15,add_credit_to_mobile_wallet,in,600
4645275853,4/10/15,transfer_from_savings,in,960
4645275853,4/11/15,send_money,out,500
4645275853,4/11/15,send_money,out,5500
4645275853,4/11/15,transfer_from_savings,in,10
4645275853,4/16/15,add_credit_to_mobile_wallet,in,30150
4645275853,4/16/15,send_money,out,1100
4645275853,4/16/15,send_money,out,9600
4645275853,4/16/15,send_money,out,6500
4645275853,4/16/15,send_money,out,8050
4645275853,4/16/15,send_money,out,1030
4645275853,4/17/15,send_money,out,130
7470733511,3/25/15,add_credit_to_mobile_wallet,in,5000
7470733511,3/25/15,add_credit_to_mobile_wallet,in,1000
7470733511,3/30/15,add_credit_to_mobile_wallet,in,3100
7470733511,3/24/15,add_credit_to_mobile_wallet,in,1000
7470733511,3/27/15,send_money,out,6100
7470733511,3/26/15,send_money,out,1530
7470733511,2/2/15,send_money,out,10200
7470733511,3/23/15,send_money,out,6000
7470733511,3/29/15,send_money,out,320
7470733511,3/23/15,add_credit_to_mobile_wallet,in,6200
7470733511,3/25/15,send_money,out,5000
7470733511,3/22/15,send_money,out,140
7470733511,3/24/15,send_money,out,527
7470733511,3/21/15,add_credit_to_mobile_wallet,in,500
7470733511,3/24/15,add_credit_to_mobile_wallet,in,2000
7470733511,3/23/15,send_money,out,6080
7470733511,3/23/15,send_money,out,13550
7470733511,3/26/15,add_credit_to_mobile_wallet,in,12000
7470733511,3/22/15,send_money,out,230
7470733511,3/23/15,add_credit_to_mobile_wallet,in,13500
7470733511,3/11/15,send_money,out,1500
7470733511,3/26/15,add_credit_to_mobile_wallet,in,4200
7470733511,3/21/15,send_money,out,500
7470733511,3/21/15,send_money,out,450
7470733511,3/24/15,add_credit_to_mobile_wallet,in,7200
7470733511,3/31/15,add_credit_to_mobile_wallet,in,4000
7470733511,3/26/15,send_money,out,300
7470733511,3/25/15,send_money,out,370
7470733511,3/25/15,send_money,out,660
7470733511,3/25/15,send_money,out,780
6034981056,4/17/15,add_credit_to_mobile_wallet,in,11500
6034981056,4/6/15,send_money,out,1550
6034981056,4/9/15,send_money,out,730
6034981056,4/11/15,send_money,out,650
6034981056,4/26/15,send_money,out,1000
6034981056,4/28/15,add_credit_to_mobile_wallet,in,30000
6034981056,4/29/15,send_money,out,20050
6034981056,5/6/15,add_credit_to_mobile_wallet,in,5200
6034981056,5/6/15,send_money,out,475
6034981056,5/6/15,send_money,out,2050
6034981056,5/9/15,send_money,out,427
6034981056,7/18/15,send_money,out,60
6034981056,7/19/15,send_money,out,430
6034981056,7/18/15,send_money,out,1200
6034981056,7/21/15,send_money,out,1560
6034981056,7/22/15,send_money,out,1030
6034981056,7/22/15,add_credit_to_mobile_wallet,in,1000
6034981056,7/22/15,send_money,out,1030
6034981056,7/23/15,send_money,out,1000
6034981056,7/24/15,add_credit_to_mobile_wallet,in,1050
6034981056,7/24/15,send_money,out,1000
6034981056,7/25/15,add_credit_to_mobile_wallet,in,3700
6034981056,7/26/15,send_money,out,500
6034981056,8/4/15,send_money,out,530
6034981056,8/4/15,send_money,out,2100
6034981056,8/5/15,send_money,out,4000
6034981056,8/5/15,send_money,out,400
6034981056,8/7/15,send_money,out,1000
6034981056,8/19/15,send_money,out,2030
6034981056,8/20/15,send_money,out,527
5517830861,5/6/15,add_credit_to_mobile_wallet,in,2600
5517830861,5/20/15,send_money,out,1000
5517830861,6/5/15,add_credit_to_mobile_wallet,in,200
5517830861,6/10/15,add_credit_to_mobile_wallet,in,500
5517830861,6/12/15,send_money,out,2000
5517830861,6/12/15,add_credit_to_mobile_wallet,in,2050
5517830861,6/12/15,send_money,out,2000
5517830861,6/12/15,add_credit_to_mobile_wallet,in,2050
5517830861,6/12/15,send_money,out,2000
5517830861,6/12/15,add_credit_to_mobile_wallet,in,2050
5517830861,6/12/15,send_money,out,2000
5517830861,6/12/15,add_credit_to_mobile_wallet,in,2050
5517830861,6/12/15,send_money,out,2000
5517830861,6/12/15,add_credit_to_mobile_wallet,in,2050
5517830861,6/13/15,add_credit_to_mobile_wallet,in,2050
5517830861,6/13/15,send_money,out,2000
5517830861,6/15/15,add_credit_to_mobile_wallet,in,1150
5517830861,6/15/15,send_money,out,1100
5517830861,6/18/15,add_credit_to_mobile_wallet,in,1500
5517830861,6/19/15,add_credit_to_mobile_wallet,in,600
5517830861,6/19/15,send_money,out,530
5517830861,6/25/15,add_credit_to_mobile_wallet,in,2000
5517830861,6/25/15,add_credit_to_mobile_wallet,in,2000
5517830861,6/25/15,send_money,out,250
5517830861,6/25/15,send_money,out,200
5517830861,6/26/15,add_credit_to_mobile_wallet,in,700
5517830861,6/26/15,add_credit_to_mobile_wallet,in,700
5517830861,6/26/15,add_credit_to_mobile_wallet,in,700
5517830861,6/27/15,add_credit_to_mobile_wallet,in,900
5517830861,6/27/15,send_money,out,650
2894538443,6/30/15,add_credit_to_mobile_wallet,in,3000
2894538443,6/30/15,send_money,out,2900
2894538443,7/9/15,send_money,out,227
2894538443,7/10/15,send_money,out,3027
2894538443,7/23/15,send_money,out,330
2894538443,7/13/15,add_credit_to_mobile_wallet,in,15000
2894538443,7/13/15,send_money,out,3027
2894538443,7/13/15,send_money,out,11500
2894538443,7/14/15,send_money,out,6500
2894538443,7/17/15,send_money,out,327
2894538443,7/18/15,send_money,out,827
2894538443,7/20/15,send_money,out,1027
2894538443,7/20/15,add_credit_to_mobile_wallet,in,1000
2894538443,7/21/15,add_credit_to_mobile_wallet,in,5000
2894538443,7/21/15,send_money,out,1000
2894538443,7/21/15,transfer_to_savings,out,500
2894538443,7/23/15,send_money,out,4000
2894538443,7/27/15,transfer_from_savings,in,90
2894538443,7/27/15,send_money,out,100
2894538443,7/27/15,add_credit_to_mobile_wallet,in,2200
2894538443,7/27/15,send_money,out,1030
2894538443,7/27/15,send_money,out,527
2894538443,7/27/15,send_money,out,527
2894538443,8/2/15,send_money,out,527
2894538443,7/28/15,add_credit_to_mobile_wallet,in,2000
2894538443,7/28/15,send_money,out,527
2894538443,7/28/15,send_money,out,527
2894538443,7/28/15,send_money,out,500
2894538443,7/31/15,add_credit_to_mobile_wallet,in,20000
2894538443,7/31/15,send_money,out,930
5755633864,7/18/15,transfer_to_savings,out,2019
5755633864,7/18/15,transfer_from_savings,in,50
4105742558,6/30/14,send_money,out,1500
4105742558,6/25/14,send_money,out,10050
4105742558,5/27/14,send_money,out,8030
4105742558,7/5/14,transfer_from_savings,in,50
4105742558,7/7/14,send_money,out,500
4105742558,8/4/14,send_money,out,7100
4105742558,7/24/14,send_money,out,4200
4105742558,8/8/14,add_credit_to_mobile_wallet,in,600
4105742558,8/9/14,send_money,out,1000
4105742558,8/9/14,send_money,out,4050
4105742558,8/9/14,send_money,out,330
4105742558,8/22/14,send_money,out,630
4105742558,8/22/14,send_money,out,630
4105742558,8/31/14,add_credit_to_mobile_wallet,in,1055
4105742558,8/31/14,send_money,out,1000
4105742558,9/1/14,add_credit_to_mobile_wallet,in,950
4105742558,9/1/14,send_money,out,900
4105742558,9/7/14,add_credit_to_mobile_wallet,in,1600
4105742558,9/8/14,add_credit_to_mobile_wallet,in,500
4105742558,9/8/14,send_money,out,1000
4105742558,9/8/14,send_money,out,227
4105742558,9/8/14,add_credit_to_mobile_wallet,in,600
4105742558,9/9/14,add_credit_to_mobile_wallet,in,500
4105742558,9/10/14,add_credit_to_mobile_wallet,in,500
4105742558,9/10/14,send_money,out,530
4105742558,9/12/14,add_credit_to_mobile_wallet,in,700
4105742558,9/13/14,send_money,out,527
4105742558,9/13/14,add_credit_to_mobile_wallet,in,1000
4105742558,9/14/14,add_credit_to_mobile_wallet,in,1000
4105742558,9/15/14,add_credit_to_mobile_wallet,in,1000
1299427536,9/29/14,add_credit_to_mobile_wallet,in,230
1299427536,11/19/14,add_credit_to_mobile_wallet,in,500
1299427536,11/25/14,add_credit_to_mobile_wallet,in,200
1299427536,11/25/14,add_credit_to_mobile_wallet,in,200
1299427536,11/25/14,add_credit_to_mobile_wallet,in,200
3577835738,8/9/14,add_credit_to_mobile_wallet,in,100
3577835738,8/9/14,add_credit_to_mobile_wallet,in,8100
3577835738,8/7/14,add_credit_to_mobile_wallet,in,230
3577835738,7/18/14,transfer_from_savings,in,100
3577835738,7/16/14,transfer_to_savings,out,100
3577835738,7/16/14,add_credit_to_mobile_wallet,in,200
3577835738,7/13/14,transfer_to_savings,out,5
3577835738,7/12/14,add_credit_to_mobile_wallet,in,15250
3577835738,7/12/14,add_credit_to_mobile_wallet,in,15250
3577835738,8/23/14,add_credit_to_mobile_wallet,in,1080
3577835738,8/23/14,send_money,out,1050
3577835738,9/6/14,transfer_to_savings,out,350
3577835738,9/8/14,transfer_from_savings,in,30
3577835738,9/25/14,send_money,out,527
3577835738,9/29/14,transfer_to_savings,out,400
3577835738,9/29/14,transfer_to_savings,out,1267
3577835738,9/29/14,transfer_from_savings,in,1327
3577835738,9/30/14,transfer_from_savings,in,18
3577835738,10/4/14,add_credit_to_mobile_wallet,in,300
3577835738,10/4/14,send_money,out,527
3577835738,11/5/14,add_credit_to_mobile_wallet,in,1060
3577835738,11/7/14,send_money,out,527
3577835738,11/17/14,add_credit_to_mobile_wallet,in,500
3577835738,11/17/14,transfer_to_savings,out,370
3577835738,11/18/14,add_credit_to_mobile_wallet,in,1000
3577835738,11/18/14,send_money,out,1027
3577835738,11/20/14,transfer_from_savings,in,20
5255086303,10/3/14,add_credit_to_mobile_wallet,in,2252
5255086303,10/3/14,add_credit_to_mobile_wallet,in,2700
5255086303,10/2/14,send_money,out,527
5255086303,10/2/14,add_credit_to_mobile_wallet,in,600
5255086303,10/1/14,add_credit_to_mobile_wallet,in,350
5255086303,10/1/14,send_money,out,1200
5255086303,10/1/14,add_credit_to_mobile_wallet,in,2300
5255086303,10/1/14,send_money,out,527
5255086303,10/1/14,add_credit_to_mobile_wallet,in,600
5255086303,9/29/14,add_credit_to_mobile_wallet,in,350
5255086303,9/25/14,send_money,out,327
5255086303,9/25/14,add_credit_to_mobile_wallet,in,500
5255086303,9/21/14,send_money,out,1227
5255086303,9/21/14,add_credit_to_mobile_wallet,in,4000
5255086303,9/20/14,add_credit_to_mobile_wallet,in,5200
5255086303,9/18/14,send_money,out,5066
5255086303,9/13/14,add_credit_to_mobile_wallet,in,300
5255086303,9/13/14,add_credit_to_mobile_wallet,in,5000
5255086303,9/12/14,add_credit_to_mobile_wallet,in,9200
5255086303,9/11/14,add_credit_to_mobile_wallet,in,5100
5255086303,9/11/14,send_money,out,527
5255086303,9/11/14,add_credit_to_mobile_wallet,in,500
5255086303,9/11/14,send_money,out,1000
5255086303,9/11/14,add_credit_to_mobile_wallet,in,1200
5255086303,9/10/14,add_credit_to_mobile_wallet,in,8000
5255086303,9/8/14,add_credit_to_mobile_wallet,in,5000
5255086303,9/7/14,add_credit_to_mobile_wallet,in,7000
5255086303,9/6/14,send_money,out,5066
5255086303,9/6/14,add_credit_to_mobile_wallet,in,1200
5255086303,9/6/14,add_credit_to_mobile_wallet,in,4000
3679328472,2/15/15,add_credit_to_mobile_wallet,in,230
3679328472,2/8/15,add_credit_to_mobile_wallet,in,250
3679328472,2/1/15,add_credit_to_mobile_wallet,in,220
3679328472,1/25/15,add_credit_to_mobile_wallet,in,50
3679328472,1/25/15,add_credit_to_mobile_wallet,in,200
3679328472,1/18/15,send_money,out,100
3679328472,1/18/15,send_money,out,350
3679328472,1/17/15,add_credit_to_mobile_wallet,in,5000
3679328472,12/24/14,send_money,out,530
3679328472,12/24/14,send_money,out,1330
3679328472,12/22/14,add_credit_to_mobile_wallet,in,500
3679328472,12/20/14,add_credit_to_mobile_wallet,in,4000
3679328472,12/20/14,send_money,out,328
3679328472,12/20/14,add_credit_to_mobile_wallet,in,300
3679328472,12/19/14,send_money,out,730
3679328472,12/19/14,add_credit_to_mobile_wallet,in,780
3679328472,12/16/14,send_money,out,10160
3679328472,12/16/14,add_credit_to_mobile_wallet,in,8260
3679328472,12/16/14,add_credit_to_mobile_wallet,in,2000
3679328472,2/22/15,add_credit_to_mobile_wallet,in,230
3679328472,2/23/15,add_credit_to_mobile_wallet,in,200
3679328472,2/26/15,send_money,out,330
3679328472,2/26/15,add_credit_to_mobile_wallet,in,200
3679328472,3/2/15,add_credit_to_mobile_wallet,in,200
3679328472,3/2/15,add_credit_to_mobile_wallet,in,200
3679328472,3/3/15,add_credit_to_mobile_wallet,in,230
3679328472,3/4/15,add_credit_to_mobile_wallet,in,200
3679328472,3/5/15,add_credit_to_mobile_wallet,in,650
3679328472,3/6/15,add_credit_to_mobile_wallet,in,500
3679328472,3/12/15,add_credit_to_mobile_wallet,in,630
6240051417,3/27/15,send_money,out,400
6240051417,3/26/15,add_credit_to_mobile_wallet,in,1000
6240051417,3/30/15,add_credit_to_mobile_wallet,in,800
6240051417,3/30/15,send_money,out,330
6240051417,4/1/15,send_money,out,330
6240051417,4/1/15,send_money,out,530
6240051417,4/1/15,send_money,out,800
6240051417,4/1/15,send_money,out,620
6240051417,4/1/15,send_money,out,370
6240051417,4/2/15,add_credit_to_mobile_wallet,in,500
6240051417,4/3/15,add_credit_to_mobile_wallet,in,1000
6240051417,4/3/15,send_money,out,330
6240051417,4/3/15,send_money,out,300
6240051417,4/3/15,send_money,out,500
6240051417,4/5/15,send_money,out,200
6240051417,4/10/15,send_money,out,630
6240051417,4/12/15,add_credit_to_mobile_wallet,in,600
6240051417,4/12/15,send_money,out,330
6240051417,4/12/15,send_money,out,1800
6240051417,4/13/15,send_money,out,1000
6240051417,4/13/15,send_money,out,330
6240051417,4/13/15,send_money,out,380
6240051417,4/13/15,send_money,out,380
6240051417,4/13/15,add_credit_to_mobile_wallet,in,700
6240051417,4/13/15,send_money,out,380
6240051417,4/14/15,add_credit_to_mobile_wallet,in,530
6240051417,4/22/15,send_money,out,230
6240051417,4/23/15,send_money,out,980
6240051417,4/24/15,send_money,out,530
6240051417,4/24/15,send_money,out,430
4252440796,7/13/15,add_credit_to_mobile_wallet,in,1030
4252440796,7/21/15,add_credit_to_mobile_wallet,in,2030
4252440796,7/27/15,add_credit_to_mobile_wallet,in,530
4252440796,7/30/15,send_money,out,110
4252440796,7/31/15,add_credit_to_mobile_wallet,in,2200
4252440796,8/1/15,add_credit_to_mobile_wallet,in,100
4252440796,8/1/15,add_credit_to_mobile_wallet,in,50
4252440796,8/1/15,add_credit_to_mobile_wallet,in,2750
4252440796,8/3/15,add_credit_to_mobile_wallet,in,800
4252440796,8/3/15,add_credit_to_mobile_wallet,in,230
4252440796,8/5/15,send_money,out,200
4252440796,8/6/15,add_credit_to_mobile_wallet,in,230
4252440796,8/7/15,send_money,out,200
4252440796,8/7/15,send_money,out,100
4252440796,8/8/15,add_credit_to_mobile_wallet,in,430
4252440796,8/10/15,add_credit_to_mobile_wallet,in,300
4252440796,8/10/15,add_credit_to_mobile_wallet,in,50
4252440796,8/10/15,add_credit_to_mobile_wallet,in,1730
4252440796,8/11/15,send_money,out,1000
4252440796,8/13/15,add_credit_to_mobile_wallet,in,430
4252440796,8/14/15,add_credit_to_mobile_wallet,in,230
4252440796,8/17/15,add_credit_to_mobile_wallet,in,430
4252440796,8/19/15,add_credit_to_mobile_wallet,in,700
4252440796,8/19/15,add_credit_to_mobile_wallet,in,430
4252440796,8/20/15,send_money,out,230
4252440796,8/20/15,send_money,out,330
4252440796,8/21/15,add_credit_to_mobile_wallet,in,430
4252440796,8/23/15,send_money,out,830
4252440796,8/24/15,add_credit_to_mobile_wallet,in,600
4252440796,8/24/15,send_money,out,1530
4656062708,4/10/14,add_credit_to_mobile_wallet,in,500
4656062708,6/5/14,add_credit_to_mobile_wallet,in,1000
4656062708,7/26/14,send_money,out,400
4656062708,7/26/14,send_money,out,1300
4656062708,7/28/14,send_money,out,250
4656062708,9/3/14,send_money,out,4000
4656062708,9/3/14,send_money,out,500
4656062708,9/3/14,send_money,out,500
4656062708,9/3/14,send_money,out,700
4656062708,9/3/14,send_money,out,700
4656062708,9/3/14,send_money,out,4000
4656062708,9/3/14,send_money,out,800
4656062708,9/4/14,send_money,out,400
4656062708,9/5/14,send_money,out,1500
4656062708,9/12/14,send_money,out,550
4656062708,9/12/14,send_money,out,1500
4656062708,9/12/14,send_money,out,1400
4656062708,9/12/14,send_money,out,500
4656062708,9/17/14,send_money,out,1400
4656062708,9/24/14,send_money,out,1400
4656062708,9/25/14,send_money,out,500
4656062708,9/25/14,send_money,out,730
4656062708,9/26/14,send_money,out,275
4656062708,9/27/14,send_money,out,1000
4656062708,9/27/14,send_money,out,500
4656062708,9/28/14,send_money,out,300
4656062708,9/29/14,send_money,out,500
4656062708,9/30/14,send_money,out,300
4656062708,9/30/14,send_money,out,400
4656062708,10/1/14,send_money,out,2000
5517270647,12/14/14,send_money,out,1000
5517270647,12/14/14,add_credit_to_mobile_wallet,in,1030
5517270647,12/12/14,add_credit_to_mobile_wallet,in,300
5517270647,11/15/14,add_credit_to_mobile_wallet,in,1200
5517270647,12/17/14,send_money,out,1500
5517270647,12/31/14,send_money,out,500
8387614970,3/22/15,send_money,out,527
8387614970,5/5/15,add_credit_to_mobile_wallet,in,41700
8387614970,5/4/15,add_credit_to_mobile_wallet,in,1500
8387614970,3/11/15,send_money,out,9700
8387614970,5/5/15,send_money,out,8600
8387614970,2/16/15,send_money,out,530
8387614970,3/18/15,send_money,out,6910
8387614970,2/16/15,send_money,out,5000
8387614970,3/10/15,add_credit_to_mobile_wallet,in,8000
8387614970,3/4/15,send_money,out,3000
8387614970,4/20/15,send_money,out,70000
8387614970,2/12/15,send_money,out,960
8387614970,3/21/15,send_money,out,10300
8387614970,3/5/15,send_money,out,1030
8387614970,3/21/15,send_money,out,4560
8387614970,2/28/15,send_money,out,1030
8387614970,4/4/15,send_money,out,2030
8387614970,3/21/15,send_money,out,6000
8387614970,3/21/15,send_money,out,700
8387614970,2/16/15,add_credit_to_mobile_wallet,in,2000
8387614970,3/16/15,add_credit_to_mobile_wallet,in,600
8387614970,5/6/15,send_money,out,1500
8387614970,2/24/15,send_money,out,11650
8387614970,3/23/15,send_money,out,29890
8387614970,3/23/15,add_credit_to_mobile_wallet,in,33000
8387614970,4/22/15,send_money,out,427
8387614970,5/5/15,send_money,out,530
8387614970,2/27/15,add_credit_to_mobile_wallet,in,7000
8387614970,5/5/15,send_money,out,11350
8387614970,3/21/15,send_money,out,4560
7035285544,3/31/15,transfer_from_savings,in,500
7035285544,3/28/15,send_money,out,427
7035285544,3/21/15,send_money,out,1030
7035285544,2/27/15,transfer_from_savings,in,9000
7035285544,3/27/15,transfer_from_savings,in,500
7035285544,5/5/15,send_money,out,3030
7035285544,5/3/15,send_money,out,2050
7035285544,3/14/15,transfer_from_savings,in,500
7035285544,4/18/15,add_credit_to_mobile_wallet,in,300
7035285544,3/21/15,transfer_from_savings,in,1000
7035285544,3/3/15,send_money,out,2030
7035285544,4/1/15,send_money,out,2050
7035285544,2/22/15,transfer_from_savings,in,2000
