person_id_random,gender,fb_friend_count,current_home_years,current_home_months,living_situation,current_job_years,current_job_months,education,how_much_paid,how_often_paid,referral_source,outstanding_loan,use_mobile_wallet_how_often,relationship_status,is_employed,local_access_time,first_access_signup_gap,country_name,city_name,money_in_amount,money_in_times,money_out_amount,money_out_times,age
6674177866.0,M,427.0,2,0.0,own_home,5+,0.0,college,36000.0,monthly,facebook,yes,daily,married,yes,1.0,293.0,Tanzania,Dar es Salaam,12700.0,4.0,118214.0,26.0,29.5589041096
9500422035.0,M,1560.0,2,2.0,own_home,3,6.0,masters,150000.0,monthly,facebook,no,daily,married,yes,1.0,260.0,Tanzania,,115450.0,21.0,71150.0,9.0,36.4767123288
3096445519.0,M,1273.0,5+,0.0,pay_rent,2,0.0,high_school,5000.0,weekly,facebook,no,few_times_a_week,married,yes,1.0,195.0,Tanzania,Dar es Salaam,53150.0,12.0,71616.0,18.0,33.904109589
4991604311.0,M,224.0,5+,0.0,pay_rent,,,high_school,800.0,daily,facebook,yes,daily,married,no,1.0,323.0,Tanzania,,11928.0,14.0,21266.0,16.0,44.1616438356
1557417067.0,F,316.0,4,0.0,pay_rent,,,high_school,50000.0,monthly,facebook,yes,daily,single,no,1.0,294.0,Tanzania,,182660.0,24.0,171157.0,6.0,34.7232876712
3388645937.0,F,463.0,3,0.0,student_housing,,,high_school,500.0,weekly,friend,yes,few_times_a_week,long-term,no,1.0,309.0,Tanzania,,7370.0,11.0,2374.0,11.0,24.1123287671
2451912502.0,M,1891.0,5+,6.0,pay_rent,3,6.0,college,500.0,daily,facebook,yes,daily,married,yes,2.0,252.0,Tanzania,,1820.0,10.0,1620.0,8.0,28.3369863014
4613150895.0,M,603.0,2,0.0,pay_rent,,,college,6000.0,weekly,google_play_store,yes,few_times_a_week,single,no,2.0,250.0,Tanzania,,19581.0,20.0,12134.0,10.0,27.3917808219
8239972608.0,M,843.0,2,0.0,pay_rent,4,0.0,college,65000.0,monthly,facebook,yes,daily,married,yes,4.0,193.0,Tanzania,,54700.0,8.0,86185.0,22.0,30.3095890411
2776111859.0,M,107.0,3,0.0,pay_rent,5+,0.0,masters,65000.0,monthly,friend,no,few_times_a_week,married,yes,4.0,220.0,Tanzania,,55800.0,9.0,75237.0,21.0,41.9561643836
9921434346.0,M,112.0,5+,0.0,own_home,,,high_school,3000.0,daily,google_play_store,no,daily,married,no,1.0,362.0,Tanzania,Dar es Salaam,145500.0,24.0,21270.0,6.0,46.7095890411
1802377828.0,M,255.0,4,0.0,pay_rent,4,0.0,high_school,30000.0,monthly,google_play_store,yes,few_times_a_week,married,yes,2.0,300.0,Tanzania,,55266.0,18.0,65653.0,12.0,27.7808219178
5212256963.0,M,635.0,2,4.0,own_home,,,college,30000.0,monthly,google_play_store,no,few_times_a_week,married,no,1.0,206.0,Tanzania,,7800.0,5.0,69100.0,8.0,26.1369863014
5051613304.0,M,924.0,4,3.0,pay_rent,3,6.0,college,16000.0,monthly,facebook,no,few_times_a_week,married,yes,1.0,283.0,Tanzania,,40312.0,14.0,20578.0,12.0,26.1698630137
1800018025.0,M,110.0,3,0.0,pay_rent,3,0.0,college,25000.0,monthly,friend,yes,few_times_a_week,married,yes,2.0,202.0,Tanzania,,19700.0,10.0,63836.0,20.0,33.1150684932
6127043037.0,M,688.0,5+,0.0,with_family,5+,0.0,college,40000.0,monthly,google_play_store,no,daily,married,yes,1.0,261.0,Tanzania,Dar es Salaam,35650.0,10.0,27724.0,20.0,43.1671232877
1581673854.0,M,160.0,5+,0.0,pay_rent,5+,0.0,college,7000.0,monthly,family,no,few_times_a_week,married,yes,1.0,183.0,Tanzania,Dar es Salaam,9100.0,12.0,44151.0,18.0,58.8164383562
9367555536.0,M,122.0,5+,0.0,own_home,0,1.0,college,10000.0,monthly,google_play_store,no,few_times_a_week,married,yes,3.0,218.0,Tanzania,,4640.0,5.0,140.0,1.0,37.0630136986
6587788348.0,M,297.0,2,0.0,pay_rent,1,0.0,college,32000.0,monthly,facebook,yes,few_times_a_month,single,yes,10.0,197.0,Tanzania,,183850.0,22.0,8214.0,8.0,35.5095890411
7748166377.0,F,167.0,2,0.0,pay_rent,3,0.0,college,22000.0,monthly,facebook,no,daily,single,yes,11.0,208.0,Tanzania,,360340.0,13.0,258268.0,17.0,34.1342465753
2412688377.0,M,2052.0,1,1.0,pay_rent,4,6.0,college,20000.0,monthly,friend,yes,few_times_a_week,single,yes,1.0,262.0,Tanzania,,129450.0,18.0,95660.0,12.0,24.3287671233
1355461896.0,F,241.0,1,2.0,pay_rent,1,6.0,college,15000.0,monthly,friend,no,few_times_a_month,long-term,yes,22.0,187.0,Tanzania,,8327.0,11.0,14523.0,19.0,33.2547945205
2772992716.0,M,206.0,5+,0.0,with_family,1,2.0,primary,6000.0,monthly,google_play_store,yes,few_times_a_month,married,yes,1.0,280.0,Tanzania,,3950.0,3.0,5650.0,2.0,46.9068493151
5941788941.0,M,2965.0,5+,0.0,pay_rent,5+,0.0,college,50000.0,monthly,friend,no,daily,long-term,yes,1.0,365.0,Tanzania,,8350.0,3.0,11625.0,7.0,46.5315068493
7899551322.0,M,539.0,5+,0.0,pay_rent,,,high_school,35000.0,monthly,family,yes,daily,married,no,,,,,,,,,37.0630136986
2174427212.0,M,2683.0,3,0.0,own_home,4,0.0,college,75000.0,monthly,facebook,no,few_times_a_week,married,yes,2.0,283.0,Tanzania,,31950.0,18.0,21446.0,12.0,32.797260274
9254134796.0,M,4999.0,5+,0.0,pay_rent,5+,0.0,college,80000.0,monthly,facebook,no,daily,married,yes,3.0,182.0,Tanzania,Dar es Salaam,63870.0,20.0,14825.0,10.0,46.3890410959
8466486442.0,F,120.0,5+,0.0,pay_rent,,,high_school,1000.0,daily,friend,yes,daily,married,no,1.0,367.0,Tanzania,,47707.0,19.0,9112.0,11.0,33.4219178082
8379961584.0,F,107.0,5+,0.0,own_home,,,primary,30000.0,monthly,friend,yes,few_times_a_week,married,no,1.0,289.0,Tanzania,,78750.0,11.0,58586.0,19.0,33.1589041096
6053141354.0,M,1074.0,5+,0.0,pay_rent,5+,0.0,college,12000.0,monthly,facebook,no,few_times_a_month,married,yes,1.0,324.0,Tanzania,,50.0,1.0,0.0,0.0,34.7068493151
3596771176.0,M,229.0,2,0.0,pay_rent,4,0.0,college,32500.0,monthly,friend,no,few_times_a_week,married,yes,1.0,217.0,Tanzania,,59040.0,10.0,59482.0,20.0,26.7808219178
3759423303.0,M,234.0,5+,0.0,pay_rent,3,0.0,college,30000.0,monthly,google_play_store,no,few_times_a_month,married,yes,4.0,196.0,Tanzania,,10870.0,13.0,28666.0,17.0,32.2328767123
2172723080.0,M,423.0,3,10.0,other,3,9.0,college,2500.0,weekly,google_play_store,yes,few_times_a_week,long-term,yes,1.0,198.0,Tanzania,,750.0,1.0,0.0,0.0,29.4465753425
8361684012.0,F,205.0,3,7.0,pay_rent,,,college,0.0,daily,friend,yes,few_times_a_month,married,no,6.0,270.0,Tanzania,,2730.0,4.0,1500.0,1.0,28.8410958904
3785558347.0,M,454.0,2,4.0,pay_rent,1,1.0,college,21000.0,monthly,facebook,no,few_times_a_week,married,yes,4.0,198.0,Tanzania,,103860.0,21.0,60301.0,9.0,34.3917808219
9984848342.0,M,231.0,5+,0.0,pay_rent,,,college,1000.0,daily,facebook,no,few_times_a_week,married,no,30.0,186.0,Tanzania,,28732.0,16.0,38341.0,14.0,47.0054794521
3276893093.0,F,229.0,1,0.0,pay_rent,4,0.0,college,10000.0,monthly,facebook,yes,few_times_a_week,single,yes,1.0,203.0,Tanzania,,29490.0,22.0,9131.0,8.0,30.4246575342
8699204874.0,M,87.0,3,6.0,pay_rent,4,6.0,college,16000.0,monthly,friend,no,few_times_a_week,long-term,yes,1.0,194.0,Tanzania,,15900.0,15.0,16510.0,15.0,33.9616438356
2017422091.0,M,147.0,5+,4.0,pay_rent,4,10.0,college,65000.0,monthly,friend,no,daily,married,yes,2.0,237.0,Tanzania,,54993.0,13.0,65440.0,17.0,34.3479452055
9566466816.0,F,78.0,5+,11.0,pay_rent,3,5.0,college,5000.0,weekly,facebook,yes,few_times_a_month,single,yes,11.0,190.0,Tanzania,,10400.0,8.0,0.0,0.0,27.9698630137
8419449580.0,M,724.0,5+,0.0,pay_rent,,,,,,google_play_store,yes,few_times_a_week,single,,7.0,227.0,Tanzania,,32000.0,10.0,95315.0,20.0,29.7917808219
3899747029.0,F,733.0,5+,0.0,pay_rent,,,college,1500.0,daily,friend,no,daily,married,no,2.0,199.0,Tanzania,,47234.0,23.0,16349.0,7.0,31.8876712329
1121771521.0,M,296.0,5+,0.0,pay_rent,,,high_school,3000.0,weekly,friend,no,daily,single,no,2.0,177.0,Tanzania,,90050.0,20.0,48394.0,10.0,21.2794520548
1660359942.0,M,577.0,2,0.0,pay_rent,4,0.0,high_school,1200.0,monthly,friend,no,few_times_a_week,married,yes,6.0,198.0,Tanzania,,0.0,0.0,1027.0,1.0,34.6328767123
7064844459.0,M,177.0,1,3.0,pay_rent,,,college,15000.0,monthly,google_play_store,no,few_times_a_week,single,no,1.0,274.0,Tanzania,,800.0,2.0,250.0,1.0,30.4082191781
7961003085.0,M,4204.0,5+,0.0,pay_rent,5+,0.0,college,15000.0,monthly,facebook,yes,daily,married,yes,1.0,266.0,Tanzania,,54900.0,14.0,77731.0,16.0,28.4410958904
4712104880.0,F,691.0,3,0.0,pay_rent,,,high_school,300.0,daily,facebook,no,few_times_a_month,long-term,no,1.0,260.0,Tanzania,,22310.0,13.0,2857.0,4.0,30.4602739726
2736962869.0,,823.0,2,6.0,pay_rent,,,college,300.0,daily,friend,yes,few_times_a_week,married,no,1.0,292.0,Tanzania,,63620.0,18.0,25600.0,12.0,36.504109589
3940996743.0,M,227.0,5+,0.0,pay_rent,4,0.0,primary,14000.0,monthly,facebook,yes,few_times_a_month,married,yes,4.0,221.0,Tanzania,,7350.0,6.0,504.0,4.0,31.9068493151
2003490834.0,M,166.0,3,0.0,pay_rent,,,college,20000.0,monthly,facebook,no,few_times_a_week,married,no,74.0,190.0,Tanzania,,5100.0,5.0,34283.0,25.0,37.5178082192
2704294846.0,M,2541.0,2,0.0,pay_rent,0,10.0,high_school,14500.0,monthly,google_play_store,yes,few_times_a_week,married,yes,1.0,306.0,Tanzania,,3380.0,6.0,1794.0,5.0,31.1506849315
8735273100.0,F,170.0,5+,0.0,own_home,,,college,4000.0,monthly,facebook,no,daily,married,no,5.0,200.0,Tanzania,,44800.0,19.0,20600.0,11.0,29.4849315068
7079410217.0,M,222.0,5+,0.0,own_home,5+,0.0,college,50000.0,monthly,facebook,no,few_times_a_week,married,yes,1.0,250.0,Tanzania,,36020.0,12.0,43785.0,18.0,47.1506849315
9714859999.0,M,468.0,3,2.0,pay_rent,,,college,30000.0,monthly,friend,no,few_times_a_week,married,no,2.0,267.0,Tanzania,,0.0,0.0,1200.0,2.0,32.7561643836
7469550321.0,F,1412.0,2,0.0,pay_rent,1,0.0,college,18000.0,monthly,facebook,no,few_times_a_week,married,yes,1.0,199.0,Tanzania,,45340.0,17.0,35100.0,13.0,31.3643835616
4421592908.0,M,2855.0,5+,6.0,pay_rent,2,6.0,college,22000.0,monthly,friend,no,daily,married,yes,1.0,357.0,Tanzania,,10615.0,7.0,4300.0,5.0,27.6904109589
2269998618.0,M,1976.0,5+,0.0,pay_rent,5+,0.0,college,35000.0,monthly,google_play_store,yes,few_times_a_week,single,yes,1.0,355.0,Tanzania,,2050.0,1.0,232900.0,29.0,29.8684931507
5560444736.0,F,234.0,5+,11.0,pay_rent,,,high_school,700.0,daily,friend,no,few_times_a_week,single,no,3.0,196.0,Tanzania,,25000.0,17.0,33017.0,13.0,33.4
9386396081.0,F,283.0,5+,0.0,pay_rent,,,high_school,30000.0,monthly,friend,yes,few_times_a_week,married,no,1.0,374.0,Tanzania,,5020.0,7.0,6427.0,3.0,46.9917808219
2534163140.0,M,98.0,5+,0.0,pay_rent,,,primary,3000.0,weekly,facebook,yes,daily,married,no,3.0,345.0,Tanzania,,21000.0,17.0,4310.0,13.0,36.0328767123
3483024126.0,M,1798.0,0,8.0,student_housing,,,high_school,300.0,daily,google_play_store,no,few_times_a_week,single,no,1.0,198.0,Tanzania,,9077.0,9.0,7723.0,5.0,21.2493150685
5571509882.0,M,107.0,2,0.0,pay_rent,5+,0.0,high_school,3600.0,weekly,other,yes,few_times_a_week,single,yes,2.0,259.0,Tanzania,,3740.0,5.0,3635.0,7.0,28.8
7989328264.0,M,2721.0,5+,0.0,pay_rent,,,high_school,1500.0,daily,google_play_store,yes,few_times_a_week,married,no,4.0,172.0,Tanzania,,21470.0,18.0,10110.0,12.0,30.4
2647495124.0,M,2036.0,5+,0.0,own_home,,,masters,150000.0,monthly,friend,no,few_times_a_month,single,no,9.0,176.0,Tanzania,,1550.0,2.0,0.0,0.0,35.4904109589
6240263090.0,M,32.0,5+,0.0,pay_rent,5+,0.0,high_school,30000.0,monthly,friend,yes,few_times_a_month,married,yes,1.0,230.0,Tanzania,,1400.0,2.0,40340.0,22.0,45.4849315068
3519636844.0,M,234.0,5+,0.0,pay_rent,5+,0.0,college,34000.0,monthly,google_play_store,no,daily,single,yes,1.0,360.0,Tanzania,,29920.0,18.0,26459.0,12.0,36.8493150685
6408292681.0,M,351.0,5+,0.0,pay_rent,,,college,33000.0,monthly,facebook,no,few_times_a_week,married,no,2.0,179.0,Tanzania,,0.0,0.0,11450.0,5.0,45.898630137
3752805269.0,F,4705.0,5+,0.0,pay_rent,5+,0.0,college,21000.0,monthly,facebook,yes,daily,married,yes,1.0,271.0,Tanzania,,29723.0,15.0,34176.0,15.0,41.0493150685
3061012163.0,M,1349.0,2,0.0,pay_rent,1,0.0,college,50000.0,monthly,facebook,no,daily,married,yes,4.0,197.0,Tanzania,,7500.0,3.0,2917.0,6.0,34.0739726027
8195370829.0,M,440.0,3,2.0,pay_rent,5+,0.0,high_school,10000.0,monthly,google_play_store,no,few_times_a_week,single,yes,1.0,173.0,Tanzania,,15635.0,12.0,10950.0,16.0,36.0575342466
7258291810.0,M,213.0,5+,0.0,with_family,,,high_school,50000.0,monthly,facebook,yes,daily,married,no,2.0,274.0,Tanzania,,43200.0,7.0,65581.0,23.0,37.7506849315
5174506041.0,M,478.0,4,3.0,pay_rent,0,7.0,college,113000.0,monthly,facebook,no,daily,married,yes,2.0,199.0,United Kingdom,,75760.0,8.0,57736.0,22.0,37.3753424658
2182911230.0,M,192.0,5+,0.0,own_home,,,college,500.0,daily,friend,yes,daily,married,no,,,,,,,,,35.6410958904
3381094541.0,M,861.0,5+,0.0,with_family,5+,0.0,college,29000.0,monthly,friend,no,few_times_a_week,married,yes,1.0,211.0,Tanzania,Dar es Salaam,41100.0,6.0,35040.0,24.0,44.4657534247
6766803957.0,F,424.0,5+,0.0,other,5+,0.0,college,40000.0,monthly,friend,yes,few_times_a_week,single,yes,13.0,170.0,Tanzania,,13000.0,2.0,6830.0,3.0,38.8109589041
7020135676.0,M,185.0,4,0.0,pay_rent,5+,0.0,high_school,15000.0,monthly,google_play_store,yes,few_times_a_week,married,yes,4.0,171.0,Tanzania,,18447.0,19.0,13576.0,11.0,34.5178082192
4906074010.0,F,1128.0,3,3.0,pay_rent,5+,0.0,college,50000.0,monthly,friend,no,daily,married,yes,1.0,318.0,Tanzania,,30780.0,10.0,54780.0,20.0,29.5643835616
8053556486.0,M,404.0,3,0.0,pay_rent,,,college,0.0,daily,google_play_store,yes,few_times_a_week,single,no,1.0,197.0,Tanzania,,18960.0,15.0,8120.0,4.0,29.1452054795
6348357419.0,M,293.0,5+,11.0,own_home,5+,11.0,college,73000.0,monthly,google_play_store,yes,few_times_a_month,married,yes,6.0,222.0,Tanzania,,9770.0,6.0,4230.0,5.0,55.2191780822
3082010991.0,M,4981.0,4,3.0,own_home,3,6.0,college,15000.0,weekly,facebook,yes,daily,long-term,yes,7.0,177.0,Tanzania,,10237.0,9.0,21894.0,21.0,22.6191780822
3902245778.0,M,275.0,3,0.0,pay_rent,,,college,50000.0,monthly,friend,yes,daily,married,no,4.0,212.0,Tanzania,,37151.0,5.0,24917.0,22.0,30.498630137
7272279612.0,M,558.0,0,5.0,pay_rent,3,5.0,college,75000.0,monthly,friend,no,daily,single,yes,2.0,183.0,Tanzania,,300.0,1.0,44557.0,29.0,29.9178082192
2894538443.0,M,226.0,5+,0.0,own_home,5+,0.0,college,51000.0,monthly,friend,yes,daily,married,yes,1.0,241.0,Tanzania,,48290.0,8.0,40387.0,22.0,45.4164383562
3380009999.0,M,1118.0,0,6.0,pay_rent,2,6.0,college,30000.0,monthly,friend,yes,daily,long-term,yes,1.0,342.0,Tanzania,Dar es Salaam,15825.0,8.0,41460.0,22.0,25.5945205479
7743920692.0,M,257.0,2,0.0,pay_rent,1,0.0,high_school,500.0,daily,facebook,no,few_times_a_week,single,yes,3.0,169.0,Tanzania,Dar es Salaam,13712.0,10.0,2387.0,3.0,28.098630137
6374813065.0,M,2051.0,5+,0.0,with_family,,,high_school,25000.0,monthly,facebook,yes,daily,single,no,2.0,190.0,Tanzania,,69600.0,24.0,3544.0,6.0,32.1150684932
9045211188.0,F,213.0,5+,0.0,pay_rent,5+,0.0,college,20000.0,monthly,friend,yes,few_times_a_week,married,yes,1.0,353.0,Tanzania,Dar es Salaam,49500.0,5.0,253121.0,25.0,31.4219178082
8194919845.0,M,501.0,5+,0.0,own_home,,,college,50000.0,monthly,facebook,yes,daily,married,no,3.0,235.0,Tanzania,,119300.0,10.0,113999.0,20.0,44.0547945205
5418329969.0,M,57.0,3,0.0,pay_rent,5+,0.0,primary,39000.0,weekly,facebook,yes,few_times_a_week,married,yes,1.0,194.0,Tanzania,,50434.0,16.0,16710.0,14.0,39.1397260274
9851390076.0,M,1515.0,2,4.0,pay_rent,2,0.0,high_school,25000.0,monthly,friend,yes,few_times_a_week,long-term,yes,1.0,325.0,Tanzania,,14230.0,6.0,37820.0,24.0,39.7369863014
9255169851.0,M,364.0,5+,0.0,pay_rent,0,5.0,college,20000.0,monthly,facebook,no,few_times_a_week,married,yes,3.0,207.0,Tanzania,,12555.0,17.0,11323.0,13.0,27.0383561644
8600102728.0,F,77.0,4,3.0,other,5+,7.0,college,24000.0,monthly,family,no,few_times_a_month,married,yes,1.0,200.0,Tanzania,,30777.0,17.0,18738.0,13.0,33.501369863
4110112364.0,F,1454.0,5+,0.0,own_home,5+,0.0,college,80000.0,monthly,friend,no,few_times_a_week,single,yes,2.0,184.0,Tanzania,,3100.0,3.0,4570.0,3.0,31.3726027397
8603630266.0,M,291.0,2,0.0,own_home,5+,0.0,college,30000.0,monthly,friend,no,daily,married,yes,1.0,179.0,Tanzania,,32895.0,9.0,101355.0,21.0,41.0904109589
7381703622.0,F,281.0,5+,0.0,own_home,,,college,1500.0,weekly,friend,no,few_times_a_week,single,no,1.0,199.0,Tanzania,,23100.0,3.0,21200.0,3.0,29.4602739726
1838953053.0,M,516.0,5+,0.0,pay_rent,,,college,5000.0,weekly,friend,no,daily,married,no,3.0,181.0,Tanzania,,23920.0,18.0,27370.0,12.0,38.7150684932
5134405695.0,M,686.0,5+,0.0,own_home,4,0.0,high_school,45000.0,monthly,facebook,no,few_times_a_week,single,yes,2.0,227.0,Tanzania,,0.0,0.0,67530.0,30.0,27.0602739726
3418297468.0,M,1581.0,4,0.0,pay_rent,5+,0.0,high_school,20000.0,monthly,friend,yes,daily,married,yes,3.0,196.0,Tanzania,,14376.0,27.0,6622.0,3.0,33.498630137
8210865312.0,M,561.0,5+,0.0,own_home,5+,0.0,college,50000.0,monthly,facebook,yes,daily,married,yes,1.0,173.0,Tanzania,Dar es Salaam,71050.0,9.0,94520.0,21.0,39.7534246575
1676546225.0,F,224.0,3,0.0,pay_rent,5+,0.0,college,500.0,daily,friend,yes,daily,single,yes,5.0,236.0,Tanzania,,5030.0,3.0,60824.0,27.0,37.9424657534
1932568661.0,M,1161.0,3,2.0,pay_rent,3,6.0,college,100000.0,monthly,facebook,no,few_times_a_week,long-term,yes,1.0,342.0,Tanzania,,40600.0,2.0,111548.0,28.0,36.101369863
3537152988.0,M,1384.0,5+,8.0,pay_rent,5+,11.0,college,102500.0,monthly,facebook,no,daily,single,yes,1.0,281.0,Tanzania,,20095.0,13.0,5008.0,8.0,38.8383561644
2158215982.0,F,116.0,5+,0.0,own_home,,,high_school,20000.0,monthly,friend,yes,daily,married,no,1.0,164.0,Tanzania,,35600.0,14.0,65377.0,16.0,53.197260274
3010231585.0,F,328.0,3,2.0,pay_rent,2,9.0,college,30000.0,monthly,friend,no,few_times_a_week,single,yes,1.0,190.0,Tanzania,,31276.0,4.0,61720.0,26.0,31.2520547945
7581223009.0,M,52.0,0,7.0,pay_rent,5+,0.0,college,70000.0,monthly,google_play_store,no,few_times_a_week,married,yes,2.0,171.0,Tanzania,,35865.0,8.0,67330.0,22.0,42.5150684932
3337427873.0,F,54.0,5+,11.0,own_home,,,high_school,15000.0,monthly,friend,no,few_times_a_week,married,no,1.0,349.0,Tanzania,Dar es Salaam,23200.0,14.0,29840.0,16.0,27.3753424658
8451978998.0,F,667.0,4,0.0,pay_rent,4,0.0,college,25000.0,monthly,facebook,no,few_times_a_week,married,yes,6.0,183.0,Tanzania,,64500.0,11.0,58180.0,8.0,34.4712328767
3937976240.0,F,1395.0,5+,0.0,pay_rent,4,6.0,college,15000.0,monthly,facebook,no,few_times_a_week,married,yes,4.0,191.0,Tanzania,,46485.0,8.0,69110.0,22.0,36.2219178082
5530713621.0,F,636.0,3,0.0,pay_rent,,,college,2000.0,weekly,friend,no,few_times_a_week,married,no,4.0,199.0,Tanzania,,88700.0,20.0,13060.0,10.0,31.0821917808
7833101639.0,M,3185.0,4,0.0,with_family,5+,0.0,college,82000.0,monthly,friend,no,daily,single,yes,2.0,281.0,Tanzania,,29500.0,2.0,58445.0,28.0,38.3698630137
5217601507.0,M,1802.0,3,4.0,pay_rent,5+,0.0,college,35000.0,monthly,facebook,no,few_times_a_week,single,yes,33.0,160.0,Tanzania,,0.0,0.0,1020.0,2.0,33.9315068493
4733088866.0,F,384.0,5+,0.0,own_home,5+,11.0,college,23000.0,monthly,friend,no,daily,married,yes,3.0,173.0,Tanzania,,68030.0,12.0,25810.0,18.0,51.4821917808
9900698075.0,M,782.0,0,2.0,own_home,0,6.0,high_school,25000.0,monthly,facebook,yes,few_times_a_week,married,yes,1.0,234.0,Tanzania,Dar es Salaam,24995.0,17.0,56287.0,12.0,32.2246575342
3540597152.0,F,56.0,5+,0.0,pay_rent,2,0.0,high_school,43000.0,monthly,facebook,yes,few_times_a_week,married,yes,21.0,184.0,Tanzania,,14380.0,14.0,13459.0,16.0,27.7178082192
4650748452.0,M,400.0,5+,0.0,own_home,,,high_school,500.0,weekly,facebook,yes,daily,married,no,4.0,168.0,Tanzania,,57880.0,15.0,20580.0,15.0,37.7369863014
2151915927.0,M,79.0,3,0.0,pay_rent,,,high_school,500.0,daily,friend,no,few_times_a_week,single,no,5.0,177.0,Tanzania,,16730.0,19.0,7145.0,11.0,27.2712328767
1661126978.0,M,207.0,5+,0.0,with_family,1,2.0,college,20000.0,monthly,friend,yes,daily,single,yes,1.0,165.0,Tanzania,,107000.0,11.0,118743.0,19.0,28.3917808219
6430736429.0,M,247.0,3,0.0,pay_rent,5+,0.0,college,25000.0,monthly,facebook,no,few_times_a_week,married,yes,2.0,203.0,Tanzania,,6160.0,3.0,2034.0,5.0,30.495890411
5626937841.0,M,103.0,4,0.0,pay_rent,,,high_school,8000.0,monthly,google_play_store,yes,few_times_a_month,married,no,1.0,215.0,Tanzania,Dar es Salaam,327.0,1.0,0.0,0.0,31.2164383562
7526661511.0,M,213.0,5+,8.0,pay_rent,5+,8.0,college,80000.0,monthly,google_play_store,yes,few_times_a_week,married,yes,1.0,207.0,Tanzania,,38100.0,10.0,132170.0,20.0,55.8520547945
5339810676.0,M,169.0,1,6.0,pay_rent,,,high_school,800.0,daily,google_play_store,no,daily,married,no,2.0,229.0,Tanzania,,15430.0,14.0,10264.0,12.0,40.6712328767
8251050249.0,M,302.0,4,0.0,pay_rent,,,college,6000.0,weekly,facebook,no,few_times_a_week,single,no,2.0,184.0,Tanzania,,550.0,1.0,25925.0,5.0,28.0602739726
9448842124.0,M,785.0,5+,0.0,pay_rent,,,high_school,15000.0,monthly,facebook,no,few_times_a_month,married,no,4.0,177.0,Tanzania,,27050.0,3.0,10407.0,9.0,37.4136986301
2916310278.0,F,79.0,5+,0.0,pay_rent,,,college,800.0,daily,google_play_store,yes,daily,married,no,1.0,211.0,Tanzania,,29050.0,24.0,4534.0,6.0,44.0136986301
3751323480.0,M,250.0,5+,0.0,own_home,5+,0.0,high_school,20000.0,monthly,facebook,no,few_times_a_month,married,yes,3.0,182.0,Tanzania,,17807.0,16.0,13631.0,14.0,51.7643835616
5004213430.0,M,163.0,3,7.0,pay_rent,5+,0.0,high_school,500.0,daily,facebook,no,few_times_a_week,married,yes,4.0,303.0,Tanzania,,70.0,1.0,100.0,1.0,34.4931506849
2535886983.0,M,135.0,5+,0.0,pay_rent,3,0.0,college,62000.0,monthly,friend,no,daily,married,yes,1.0,296.0,Tanzania,,2080.0,2.0,12108.0,10.0,36.5945205479
6825205022.0,M,999.0,5+,4.0,own_home,3,0.0,college,15000.0,monthly,google_play_store,no,few_times_a_week,single,yes,1.0,162.0,Tanzania,,2060.0,5.0,0.0,0.0,29.9232876712
4447877474.0,M,99.0,1,2.0,pay_rent,,,college,400.0,daily,friend,no,few_times_a_month,single,no,1.0,162.0,Tanzania,,12000.0,2.0,2927.0,4.0,29.3369863014
9468184407.0,M,194.0,5+,3.0,with_family,,,college,32000.0,monthly,facebook,no,daily,married,no,10.0,157.0,Tanzania,,8100.0,3.0,33080.0,17.0,36.6657534247
5979082957.0,M,222.0,2,0.0,pay_rent,2,0.0,college,25000.0,monthly,facebook,yes,few_times_a_month,married,yes,2.0,337.0,Tanzania,,20277.0,10.0,23746.0,20.0,26.8219178082
4078124092.0,M,211.0,2,5.0,own_home,,,high_school,20000.0,monthly,facebook,no,few_times_a_week,married,no,1.0,310.0,Tanzania,,21780.0,24.0,18657.0,6.0,29.5863013699
1733220813.0,M,346.0,1,0.0,pay_rent,,,high_school,3000.0,weekly,google_play_store,no,daily,married,no,4.0,239.0,Tanzania,,19800.0,15.0,15630.0,13.0,32.4767123288
4664935120.0,M,332.0,2,0.0,pay_rent,1,2.0,college,5000.0,monthly,friend,no,daily,single,yes,1.0,311.0,Tanzania,Dar es Salaam,20702.0,20.0,8787.0,10.0,26.2575342466
4212164517.0,M,3881.0,2,0.0,pay_rent,0,6.0,college,25000.0,monthly,google_play_store,no,daily,married,yes,4.0,226.0,Tanzania,,30600.0,9.0,41598.0,21.0,36.5369863014
1415981696.0,F,20.0,2,5.0,pay_rent,3,0.0,high_school,20000.0,monthly,friend,no,few_times_a_week,long-term,yes,2.0,207.0,Tanzania,Dar es Salaam,2420.0,3.0,1530.0,2.0,37.4849315068
1649825327.0,M,66.0,5+,0.0,pay_rent,5+,0.0,college,20000.0,monthly,friend,no,few_times_a_week,married,yes,1.0,173.0,Tanzania,Dar es Salaam,11870.0,18.0,13415.0,12.0,43.7780821918
4572113844.0,M,456.0,5+,0.0,with_family,5+,0.0,high_school,18000.0,monthly,facebook,no,daily,married,yes,5.0,164.0,Tanzania,,40946.0,17.0,10360.0,13.0,40.9561643836
4724843699.0,M,1086.0,3,6.0,pay_rent,4,2.0,college,50000.0,monthly,family,no,daily,married,yes,1.0,242.0,Tanzania,,76880.0,17.0,32940.0,13.0,33.2821917808
6540127756.0,M,247.0,4,0.0,pay_rent,5+,0.0,college,70200.0,monthly,google_play_store,yes,few_times_a_week,married,yes,2.0,330.0,Tanzania,,32420.0,22.0,4300.0,8.0,47.3835616438
